country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
NPL,29.66258,81.18774,329.87,0.48,0.4,12/31/2023,724,N,VIIRS,n,2.0NRT,291.08,10.88,D
NPL,29.66874,81.17992,343,0.48,0.4,12/31/2023,724,N,VIIRS,n,2.0NRT,289.74,9.58,D
NPL,29.74112,82.00127,338.07,0.45,0.39,12/31/2023,724,N,VIIRS,n,2.0NRT,291.18,4.12,D
NPL,28.51856,84.3745,302.4,0.51,0.41,12/31/2023,1951,N,VIIRS,n,2.0NRT,275.47,1.32,N
NPL,26.54096,87.70428,327.76,0.45,0.39,1/1/2024,703,N,VIIRS,n,2.0NRT,293.89,2.62,D
NPL,28.04522,85.67778,325.23,0.53,0.42,1/1/2024,703,N,VIIRS,n,2.0NRT,283.65,3.82,D
NPL,28.05203,84.5453,325.59,0.4,0.44,1/1/2024,703,N,VIIRS,n,2.0NRT,290.81,1.56,D
NPL,28.17513,84.00851,333.64,0.43,0.46,1/1/2024,705,N,VIIRS,n,2.0NRT,294.77,4.1,D
NPL,28.17602,84.01286,337.06,0.43,0.46,1/1/2024,705,N,VIIRS,n,2.0NRT,294.31,4.85,D
NPL,28.5197,84.37919,329.16,0.4,0.44,1/1/2024,705,N,VIIRS,n,2.0NRT,288.36,10.74,D
NPL,28.59844,80.44727,330.26,0.34,0.56,1/1/2024,705,N,VIIRS,n,2.0NRT,292.73,1.47,D
NPL,28.77274,82.60956,333.22,0.5,0.49,1/1/2024,705,N,VIIRS,n,2.0NRT,285.16,4.77,D
NPL,29.70795,81.23228,332.13,0.58,0.52,1/1/2024,705,N,VIIRS,n,2.0NRT,284.39,7,D
NPL,29.82591,81.85554,338.16,0.53,0.5,1/1/2024,705,N,VIIRS,n,2.0NRT,288.48,6.22,D
NPL,29.361,81.65896,327.94,0.52,0.67,1/2/2024,646,N,VIIRS,n,2.0NRT,281.54,4.08,D
NPL,29.46346,82.23044,342.59,0.48,0.65,1/2/2024,646,N,VIIRS,n,2.0NRT,281.29,11.05,D
NPL,29.46428,82.2336,342.87,0.48,0.65,1/2/2024,646,N,VIIRS,n,2.0NRT,281.02,12.81,D
NPL,29.70791,81.77502,334.27,0.5,0.66,1/2/2024,646,N,VIIRS,n,2.0NRT,280.53,4.39,D
NPL,28.09351,81.92599,325.18,0.48,0.64,1/2/2024,826,N,VIIRS,n,2.0NRT,291.18,3.14,D
NPL,28.69543,80.42591,326.95,0.39,0.59,1/2/2024,828,N,VIIRS,n,2.0NRT,292.13,1.88,D
NPL,29.65018,82.15662,337.67,0.51,0.66,1/2/2024,828,N,VIIRS,n,2.0NRT,292.87,9.5,D
NPL,29.65139,82.15495,353.46,0.51,0.66,1/2/2024,828,N,VIIRS,n,2.0NRT,296.4,12.39,D
NPL,29.65628,82.15465,342.56,0.51,0.66,1/2/2024,828,N,VIIRS,n,2.0NRT,283.81,4.8,D
NPL,28.13516,84.29418,327.38,0.34,0.56,1/3/2024,807,N,VIIRS,n,2.0NRT,293.13,2.44,D
NPL,28.6298,80.40877,328.79,0.41,0.45,1/3/2024,807,N,VIIRS,n,2.0NRT,292.57,2.1,D
NPL,28.7796,82.62923,340.33,0.55,0.51,1/3/2024,807,N,VIIRS,n,2.0NRT,295.5,8.63,D
NPL,29.01001,82.60735,326.4,0.55,0.51,1/3/2024,807,N,VIIRS,n,2.0NRT,293.58,6.19,D
NPL,29.69975,81.76898,333.19,0.5,0.49,1/3/2024,807,N,VIIRS,n,2.0NRT,292.7,5.96,D
NPL,29.85654,81.22963,326.86,0.47,0.48,1/3/2024,807,N,VIIRS,l,2.0NRT,296.87,6.73,D
NPL,29.86073,81.22702,346,0.47,0.48,1/3/2024,807,N,VIIRS,n,2.0NRT,305.38,6.73,D
NPL,29.86109,81.23064,342.88,0.47,0.48,1/3/2024,807,N,VIIRS,n,2.0NRT,302.96,11.41,D
NPL,29.86569,81.23222,337.04,0.47,0.48,1/3/2024,807,N,VIIRS,n,2.0NRT,294.76,7.43,D
NPL,29.91016,80.69214,328.55,0.44,0.46,1/3/2024,807,N,VIIRS,n,2.0NRT,285.95,3.2,D
NPL,30.08966,81.34742,339.79,0.48,0.48,1/3/2024,807,N,VIIRS,n,2.0NRT,302.71,11.23,D
NPL,30.09013,81.35236,335.68,0.48,0.48,1/3/2024,807,N,VIIRS,n,2.0NRT,306.93,9.26,D
NPL,30.09435,81.34954,339.98,0.48,0.48,1/3/2024,807,N,VIIRS,n,2.0NRT,299.89,9.26,D
NPL,26.62169,87.862,334.13,0.56,0.51,1/4/2024,748,N,VIIRS,n,2.0NRT,298.25,3.97,D
NPL,26.66363,86.98956,336.78,0.49,0.49,1/4/2024,748,N,VIIRS,n,2.0NRT,297.2,3.56,D
NPL,26.82641,86.1546,328.44,0.44,0.46,1/4/2024,748,N,VIIRS,n,2.0NRT,298.03,2.08,D
NPL,27.03987,85.18047,339.85,0.39,0.44,1/4/2024,748,N,VIIRS,n,2.0NRT,297.25,4.64,D
NPL,27.09653,85.17249,330.13,0.39,0.44,1/4/2024,748,N,VIIRS,n,2.0NRT,297.9,6.25,D
NPL,27.09686,85.17272,339.22,0.39,0.44,1/4/2024,748,N,VIIRS,n,2.0NRT,298.89,7.11,D
NPL,27.09768,85.0687,329.05,0.39,0.44,1/4/2024,748,N,VIIRS,n,2.0NRT,297.75,3.24,D
NPL,27.1085,85.49512,333.06,0.41,0.45,1/4/2024,748,N,VIIRS,n,2.0NRT,297.15,2.73,D
NPL,27.46964,85.12349,326.95,0.39,0.44,1/4/2024,750,N,VIIRS,n,2.0NRT,299.2,2.28,D
NPL,27.50735,85.01539,327.73,0.39,0.44,1/4/2024,750,N,VIIRS,n,2.0NRT,292.46,3.36,D
NPL,27.51049,85.01421,339.4,0.39,0.44,1/4/2024,750,N,VIIRS,n,2.0NRT,292.97,2.59,D
NPL,29.30268,81.59173,329.2,0.42,0.38,1/4/2024,750,N,VIIRS,n,2.0NRT,286.99,3.17,D
NPL,29.38342,81.90516,330.73,0.44,0.38,1/4/2024,750,N,VIIRS,n,2.0NRT,286.38,6.44,D
NPL,29.38825,82.21871,341.96,0.45,0.39,1/4/2024,750,N,VIIRS,n,2.0NRT,295.83,10.46,D
NPL,29.38885,82.22332,329.85,0.45,0.39,1/4/2024,750,N,VIIRS,n,2.0NRT,292.55,5.34,D
NPL,29.39235,82.2224,327.93,0.45,0.39,1/4/2024,750,N,VIIRS,n,2.0NRT,284,5.34,D
NPL,29.5519,81.87602,330.89,0.44,0.38,1/4/2024,750,N,VIIRS,n,2.0NRT,291.89,21.82,D
NPL,29.55239,81.87986,333.47,0.44,0.38,1/4/2024,750,N,VIIRS,n,2.0NRT,300.73,21.82,D
NPL,29.71763,82.01868,340.02,0.44,0.39,1/4/2024,750,N,VIIRS,n,2.0NRT,301.95,5.3,D
NPL,29.76178,81.72408,328.52,0.43,0.38,1/4/2024,750,N,VIIRS,n,2.0NRT,286.1,2.77,D
NPL,29.76249,81.72942,330.28,0.43,0.38,1/4/2024,750,N,VIIRS,n,2.0NRT,287.16,2.77,D
NPL,29.38644,82.2208,301.87,0.39,0.36,1/4/2024,2014,N,VIIRS,n,2.0NRT,267.06,1.12,N
NPL,29.71145,82.02051,303.81,0.39,0.36,1/4/2024,2014,N,VIIRS,n,2.0NRT,277,1.72,N
NPL,29.71657,82.00902,299.81,0.39,0.36,1/4/2024,2014,N,VIIRS,n,2.0NRT,277.67,1.34,N
NPL,29.97449,81.77797,296.37,0.39,0.36,1/4/2024,2014,N,VIIRS,n,2.0NRT,271.23,0.66,N
NPL,26.58706,87.64188,331.72,0.45,0.39,1/5/2024,730,N,VIIRS,n,2.0NRT,297.35,1.5,D
NPL,26.98242,85.42297,331.97,0.39,0.36,1/5/2024,730,N,VIIRS,n,2.0NRT,295.95,2.51,D
NPL,27.0156,85.20407,331.99,0.39,0.36,1/5/2024,730,N,VIIRS,n,2.0NRT,296.22,1.93,D
NPL,27.01749,87.20174,333.22,0.43,0.38,1/5/2024,730,N,VIIRS,n,2.0NRT,299.26,6.04,D
NPL,27.04949,85.53205,326.03,0.39,0.36,1/5/2024,730,N,VIIRS,l,2.0NRT,298.7,1.97,D
NPL,27.27181,85.67151,327.76,0.4,0.37,1/5/2024,730,N,VIIRS,n,2.0NRT,297.92,1.89,D
NPL,27.41413,84.47295,325.19,0.38,0.36,1/5/2024,730,N,VIIRS,n,2.0NRT,295.42,2.17,D
NPL,27.77055,84.68202,329.87,0.39,0.36,1/5/2024,730,N,VIIRS,n,2.0NRT,294.72,2.25,D
NPL,27.77587,85.20351,327.9,0.39,0.36,1/5/2024,730,N,VIIRS,n,2.0NRT,294.66,2.05,D
NPL,27.98922,84.60518,331.17,0.39,0.36,1/5/2024,730,N,VIIRS,n,2.0NRT,292.28,1.94,D
NPL,28.48039,81.2374,355.87,0.43,0.38,1/5/2024,730,N,VIIRS,n,2.0NRT,296.83,16.6,D
NPL,28.48386,81.23663,343.28,0.43,0.38,1/5/2024,730,N,VIIRS,n,2.0NRT,291.51,16.6,D
NPL,28.86896,82.31429,348.75,0.4,0.37,1/5/2024,730,N,VIIRS,n,2.0NRT,294.6,5.1,D
NPL,28.8723,82.3135,333.24,0.4,0.37,1/5/2024,730,N,VIIRS,n,2.0NRT,293.77,5.1,D
NPL,28.87331,82.30928,325.87,0.4,0.37,1/5/2024,730,N,VIIRS,l,2.0NRT,298.05,3.42,D
NPL,28.87405,82.31371,333.44,0.4,0.37,1/5/2024,730,N,VIIRS,n,2.0NRT,289.48,3.42,D
NPL,29.33061,80.53487,331.26,0.45,0.39,1/5/2024,730,N,VIIRS,n,2.0NRT,293.85,2.6,D
NPL,29.33337,80.53646,334.68,0.45,0.39,1/5/2024,730,N,VIIRS,n,2.0NRT,295.8,6,D
NPL,29.33415,80.53415,327.96,0.45,0.39,1/5/2024,730,N,VIIRS,n,2.0NRT,292.8,2.6,D
NPL,29.38716,82.2216,343.95,0.4,0.37,1/5/2024,730,N,VIIRS,n,2.0NRT,299.42,11.71,D
NPL,29.39118,82.22511,332.11,0.4,0.37,1/5/2024,730,N,VIIRS,n,2.0NRT,291.81,5.31,D
NPL,29.7093,82.02187,340.4,0.4,0.37,1/5/2024,730,N,VIIRS,n,2.0NRT,299.82,5.4,D
NPL,29.72462,82.00967,326.64,0.4,0.37,1/5/2024,730,N,VIIRS,n,2.0NRT,290.62,1.79,D
NPL,29.75253,81.71614,332.12,0.41,0.37,1/5/2024,730,N,VIIRS,n,2.0NRT,292.82,2.62,D
NPL,29.75303,81.71649,330.8,0.41,0.37,1/5/2024,730,N,VIIRS,n,2.0NRT,292.46,5.83,D
NPL,29.99741,81.87576,331.11,0.4,0.37,1/5/2024,730,N,VIIRS,n,2.0NRT,287.35,9.74,D
NPL,30.00079,81.87525,344.26,0.4,0.37,1/5/2024,730,N,VIIRS,n,2.0NRT,292.64,9.74,D
NPL,30.00481,81.87861,331.81,0.4,0.37,1/5/2024,730,N,VIIRS,n,2.0NRT,292.24,6.72,D
NPL,29.98926,80.68987,351.99,0.43,0.38,1/5/2024,733,N,VIIRS,n,2.0NRT,305.21,13.76,D
NPL,29.59594,82.12154,300.22,0.56,0.43,1/5/2024,1955,N,VIIRS,n,2.0NRT,273.32,1.35,N
NPL,28.14767,85.01109,334.59,0.47,0.4,1/6/2024,711,N,VIIRS,n,2.0NRT,289.02,9.65,D
NPL,28.15705,84.32306,326.77,0.51,0.41,1/6/2024,711,N,VIIRS,n,2.0NRT,293.12,3.42,D
NPL,28.34632,84.43885,333.8,0.5,0.41,1/6/2024,711,N,VIIRS,n,2.0NRT,290.45,6.48,D
NPL,28.34723,84.4437,336.28,0.5,0.41,1/6/2024,711,N,VIIRS,n,2.0NRT,290.96,6.48,D
NPL,28.79144,82.61481,328.91,0.41,0.45,1/6/2024,711,N,VIIRS,n,2.0NRT,282.15,4.19,D
NPL,29.00898,82.69325,329.35,0.4,0.44,1/6/2024,711,N,VIIRS,l,2.0NRT,303.05,5.61,D
NPL,29.01346,82.69463,336.54,0.4,0.44,1/6/2024,711,N,VIIRS,n,2.0NRT,298.4,3.7,D
NPL,29.38502,82.21679,346.78,0.42,0.45,1/6/2024,711,N,VIIRS,n,2.0NRT,295.01,17.38,D
NPL,29.38827,82.21159,330.75,0.42,0.45,1/6/2024,711,N,VIIRS,n,2.0NRT,282.82,4.69,D
NPL,29.38916,82.21605,329.62,0.42,0.45,1/6/2024,711,N,VIIRS,n,2.0NRT,286.09,4.69,D
NPL,29.5982,82.18826,347.05,0.41,0.45,1/6/2024,711,N,VIIRS,n,2.0NRT,291.9,7.83,D
NPL,29.59825,82.1,298.74,0.36,0.57,1/6/2024,1936,N,VIIRS,n,2.0NRT,277.96,1.14,N
NPL,29.78451,81.83448,316.27,0.64,0.72,1/6/2024,2116,N,VIIRS,n,2.0NRT,271.57,3.34,N
NPL,29.78736,81.83754,307.57,0.64,0.72,1/6/2024,2116,N,VIIRS,n,2.0NRT,270.63,2.71,N
NPL,29.78849,81.83347,295.04,0.64,0.72,1/6/2024,2116,N,VIIRS,n,2.0NRT,270.48,2.71,N
NPL,28.99284,82.47868,330.27,0.39,0.59,1/7/2024,652,N,VIIRS,n,2.0NRT,288.69,6.85,D
NPL,28.99343,82.48122,347.88,0.39,0.59,1/7/2024,652,N,VIIRS,n,2.0NRT,293.8,12.01,D
NPL,28.99502,82.47906,331.51,0.39,0.59,1/7/2024,652,N,VIIRS,n,2.0NRT,289.73,6.81,D
NPL,28.99563,82.48158,348.96,0.39,0.59,1/7/2024,652,N,VIIRS,n,2.0NRT,293.01,11.54,D
NPL,29.84951,81.31621,328.28,0.43,0.62,1/7/2024,654,N,VIIRS,n,2.0NRT,290.59,6.65,D
NPL,28.47244,81.24295,347.91,0.55,0.68,1/7/2024,834,N,VIIRS,n,2.0NRT,288.84,7.25,D
NPL,28.96542,82.74584,345.48,0.69,0.74,1/7/2024,834,N,VIIRS,n,2.0NRT,293.75,18.67,D
NPL,29.03712,82.65069,326.4,0.68,0.74,1/7/2024,834,N,VIIRS,n,2.0NRT,295.6,10.79,D
NPL,29.03744,82.65714,344.59,0.68,0.74,1/7/2024,834,N,VIIRS,n,2.0NRT,298.56,10.79,D
NPL,29.03753,82.65248,348.34,0.68,0.74,1/7/2024,834,N,VIIRS,n,2.0NRT,297.82,8.64,D
NPL,29.60171,81.82196,367,0.61,0.71,1/7/2024,834,N,VIIRS,h,2.0NRT,292.28,16.61,D
NPL,29.6041,81.82455,367,0.61,0.71,1/7/2024,834,N,VIIRS,h,2.0NRT,290.25,14.62,D
NPL,29.69914,81.90829,333.77,0.62,0.71,1/7/2024,834,N,VIIRS,n,2.0NRT,298.6,6.84,D
NPL,29.69932,81.91172,338.21,0.62,0.71,1/7/2024,834,N,VIIRS,n,2.0NRT,301.73,6.84,D
NPL,29.70227,81.90857,367,0.62,0.71,1/7/2024,834,N,VIIRS,h,2.0NRT,306.19,17.77,D
NPL,29.78547,81.83456,367,0.61,0.71,1/7/2024,834,N,VIIRS,h,2.0NRT,292.47,34.1,D
NPL,29.79844,82.10041,344.28,0.64,0.72,1/7/2024,834,N,VIIRS,n,2.0NRT,298.45,12.81,D
NPL,29.79862,82.10409,367,0.64,0.72,1/7/2024,834,N,VIIRS,h,2.0NRT,295.31,12.81,D
NPL,29.80119,82.10088,367,0.64,0.72,1/7/2024,834,N,VIIRS,h,2.0NRT,292.34,19.81,D
NPL,29.96807,80.69453,328.28,0.52,0.67,1/7/2024,834,N,VIIRS,n,2.0NRT,287.82,3.99,D
NPL,29.97028,80.69735,347.66,0.52,0.67,1/7/2024,834,N,VIIRS,n,2.0NRT,287.88,7.44,D
NPL,29.78484,81.83184,311.98,0.34,0.56,1/7/2024,2057,N,VIIRS,n,2.0NRT,271.91,2.18,N
NPL,29.78553,81.8289,312.85,0.34,0.56,1/7/2024,2057,N,VIIRS,n,2.0NRT,271.36,3.04,N
NPL,29.78587,81.83502,296.64,0.34,0.56,1/7/2024,2057,N,VIIRS,n,2.0NRT,270.89,2.52,N
NPL,29.78651,81.83237,323.51,0.34,0.56,1/7/2024,2057,N,VIIRS,n,2.0NRT,274.13,2.52,N
NPL,29.78713,81.82976,367,0.34,0.56,1/7/2024,2057,N,VIIRS,h,2.0NRT,277.98,5.57,N
NPL,29.78813,81.82563,298.92,0.34,0.56,1/7/2024,2057,N,VIIRS,n,2.0NRT,271.03,5.57,N
NPL,29.78957,81.83482,302.97,0.34,0.56,1/7/2024,2057,N,VIIRS,n,2.0NRT,273,3.29,N
NPL,29.79018,81.83226,367,0.34,0.56,1/7/2024,2057,N,VIIRS,h,2.0NRT,280,5.94,N
NPL,29.79089,81.82922,305.6,0.34,0.56,1/7/2024,2057,N,VIIRS,n,2.0NRT,271.94,5.94,N
NPL,29.79189,81.83259,331.66,0.34,0.56,1/7/2024,2057,N,VIIRS,n,2.0NRT,273.62,2.91,N
NPL,29.76546,81.66111,326.07,0.77,0.77,1/8/2024,633,N,VIIRS,n,2.0NRT,285.95,8.79,D
NPL,29.76893,81.67332,330.78,0.77,0.77,1/8/2024,633,N,VIIRS,n,2.0NRT,285.15,8.79,D
NPL,29.82097,82.06659,326.73,0.73,0.76,1/8/2024,633,N,VIIRS,n,2.0NRT,279.61,7.43,D
NPL,28.57843,83.35132,340.04,0.38,0.59,1/8/2024,813,N,VIIRS,n,2.0NRT,286.54,6.29,D
NPL,28.57969,83.35075,338.04,0.38,0.59,1/8/2024,813,N,VIIRS,n,2.0NRT,283.87,6.95,D
NPL,29.38943,82.22657,334.7,0.33,0.55,1/8/2024,813,N,VIIRS,n,2.0NRT,294.45,3.47,D
NPL,29.38967,82.22946,339.95,0.33,0.55,1/8/2024,813,N,VIIRS,n,2.0NRT,295.53,3.47,D
NPL,29.70438,81.18036,334.61,0.58,0.52,1/8/2024,813,N,VIIRS,n,2.0NRT,293.22,3.06,D
NPL,29.7048,81.89919,355.13,0.32,0.55,1/8/2024,813,N,VIIRS,n,2.0NRT,306.73,4.85,D
NPL,29.76521,81.31505,331.93,0.59,0.53,1/8/2024,813,N,VIIRS,n,2.0NRT,290.2,3.08,D
NPL,29.78922,81.82482,340.03,0.63,0.54,1/8/2024,813,N,VIIRS,n,2.0NRT,289.59,22.52,D
NPL,29.85346,81.28645,338.58,0.59,0.53,1/8/2024,813,N,VIIRS,n,2.0NRT,286.55,6.81,D
NPL,29.85382,81.29053,329.25,0.59,0.53,1/8/2024,813,N,VIIRS,n,2.0NRT,287.28,6.81,D
NPL,29.85446,81.29793,329.81,0.59,0.53,1/8/2024,813,N,VIIRS,n,2.0NRT,286.83,7.81,D
NPL,29.91117,80.95853,343.7,0.56,0.52,1/8/2024,813,N,VIIRS,n,2.0NRT,299.31,13.08,D
NPL,29.91152,80.96251,336.57,0.57,0.52,1/8/2024,813,N,VIIRS,n,2.0NRT,302.16,17.47,D
NPL,29.67463,80.9556,296.91,0.51,0.41,1/8/2024,2040,N,VIIRS,n,2.0NRT,263.75,0.45,N
NPL,29.67835,80.9565,304.33,0.51,0.41,1/8/2024,2040,N,VIIRS,n,2.0NRT,266.51,1.05,N
